 34.29 165.79 183.00
 34.30 165.79 183.00
 34.30 165.79 183.00
 34.30 165.79 183.00
 34.30 165.79 183.00
 34.30 165.79 183.00
 34.30 165.79 183.00
 34.30 165.79 183.00
 34.30 165.79 183.00
 34.31 165.80 183.00
 34.31 165.80 183.00
 34.31 165.80 183.00
 34.31 165.80 183.00
 34.31 165.80 183.00
 34.31 165.80 183.00
 34.31 165.80 183.00
 34.31 165.80 183.00
 34.32 165.80 183.00
 34.32 165.80 183.00
 34.32 165.80 183.00
 34.32 165.80 183.00
 34.32 165.81 183.00
 34.32 165.81 183.00
 34.32 165.81 183.00
 34.33 165.81 183.00
 34.33 165.81 183.00
 34.33 165.81 183.00
 34.33 165.81 183.00
 34.33 165.81 183.00
 34.33 165.81 183.00
 34.33 165.81 183.00
 34.33 165.81 183.00
 34.34 165.81 183.00
 34.34 165.82 183.00
 34.34 165.82 183.00
 34.34 165.82 183.00
 34.34 165.82 183.00
 34.34 165.82 183.00
 34.34 165.82 183.00
 34.34 165.82 183.00
 34.35 165.82 183.00
 34.35 165.82 183.00
 34.35 165.82 183.00
 34.35 165.82 183.00
 34.35 165.82 183.00
 34.35 165.83 183.00
 34.35 165.83 183.00
 34.36 165.83 183.00
 34.36 165.83 183.00
 34.36 165.83 183.00
 34.36 165.83 183.00
 34.36 165.83 183.00
 34.36 165.83 183.00
 34.36 165.83 183.00
 34.36 165.83 183.00
 34.37 165.83 183.00
 34.37 165.83 183.00
 34.37 165.84 183.00
 34.37 165.84 183.00
 34.37 165.84 183.00
 34.37 165.84 183.00
 34.37 165.84 183.00
 34.37 165.84 183.00
 34.38 165.84 183.00
 34.38 165.84 183.00
 34.38 165.84 183.00
 34.38 165.84 183.00
 34.38 165.84 183.00
 34.38 165.84 183.00
 34.38 165.85 183.00
 34.39 165.85 183.00
 34.39 165.85 183.00
 34.39 165.85 183.00
 34.39 165.85 183.00
 34.39 165.85 183.00
 34.39 165.85 183.00
 34.39 165.85 183.00
 34.39 165.85 183.00
 34.40 165.85 183.00
 34.40 165.85 183.00
 34.40 165.85 183.00
 34.40 165.86 183.00
 34.40 165.86 183.00
 34.40 165.86 183.00
 34.40 165.86 183.00
 34.40 165.86 183.00
 34.41 165.86 183.00
 34.41 165.86 183.00
 34.41 165.86 183.00
 34.41 165.86 183.00
 34.41 165.86 183.00
 34.41 165.86 183.00
 34.41 165.86 183.00
 34.41 165.87 183.00
 34.42 165.87 183.00
 34.42 165.87 183.00
 34.42 165.87 183.00
 34.42 165.87 183.00
 34.42 165.87 183.00
 34.42 165.87 183.00
 34.42 165.87 183.00
 34.43 165.87 183.00
 34.43 165.87 183.00
 34.43 165.87 183.00
 34.43 165.87 183.00
 34.43 165.88 183.00
 34.43 165.88 183.00
 34.43 165.88 183.00
 34.43 165.88 183.00
 34.44 165.88 183.00
 34.44 165.88 183.00
 34.44 165.88 183.00
 34.44 165.88 183.00
 34.44 165.88 183.00
 34.44 165.88 183.00
 34.44 165.88 183.00
 34.44 165.88 183.00
 34.45 165.89 183.00
 34.45 165.89 183.00
 34.45 165.89 183.00
 34.45 165.89 183.00
 34.45 165.89 183.00
 34.45 165.89 183.00
 34.45 165.89 183.00
 34.46 165.89 183.00
 34.46 165.89 183.00
 34.46 165.89 183.00
 34.46 165.89 183.00
 34.46 165.89 183.00
 34.46 165.90 183.00
 34.46 165.90 183.00
 34.46 165.90 183.00
 34.47 165.90 183.00
 34.47 165.90 183.00
 34.47 165.90 183.00
 34.47 165.90 183.00
 34.47 165.90 183.00
 34.47 165.90 183.00
 34.47 165.90 183.00
 34.47 165.90 183.00
 34.48 165.90 183.00
 34.48 165.91 183.00
 34.48 165.91 183.00
 34.48 165.91 183.00
 34.48 165.91 183.00
 34.48 165.91 183.00
 34.48 165.91 183.00
 34.49 165.91 183.00
 34.49 165.91 183.00
 34.49 165.91 183.00
 34.49 165.91 183.00
 34.49 165.91 183.00
 34.49 165.91 183.00
 34.49 165.92 183.00
 34.49 165.92 183.00
 34.50 165.92 183.00
 34.50 165.92 183.00
 34.50 165.92 183.00
 34.50 165.92 183.00
 34.50 165.92 183.00
 34.50 165.92 183.00
 34.50 165.92 183.00
 34.50 165.92 183.00
 34.51 165.92 183.00
 34.51 165.92 183.00
 34.51 165.93 183.00
 34.51 165.93 183.00
 34.51 165.93 183.00
 34.51 165.93 183.00
 34.51 165.93 183.00
 34.52 165.93 183.00
 34.52 165.93 183.00
 34.52 165.93 183.00
 34.52 165.93 183.00
 34.52 165.93 183.00
 34.52 165.93 183.00
 34.52 165.93 183.00
 34.52 165.94 183.00
 34.53 165.94 183.00
 34.53 165.94 183.00
 34.53 165.94 183.00
 34.53 165.94 183.00
 34.53 165.94 183.00
 34.53 165.94 183.00
 34.53 165.94 183.00
 34.53 165.94 183.00
 34.54 165.94 183.00
 34.54 165.94 183.00
 34.54 165.94 183.00
 34.54 165.95 183.00
 34.54 165.95 183.00
 34.54 165.95 183.00
 34.54 165.95 183.00
 34.55 165.95 183.00
 34.55 165.95 183.00
 34.55 165.95 183.00
 34.55 165.95 183.00
 34.55 165.95 183.00
 34.55 165.95 183.00
 34.55 165.95 183.00
 34.55 165.95 183.00
 34.56 165.95 183.00
 34.56 165.96 183.00
 34.56 165.96 183.00
 34.56 165.96 183.00
 34.56 165.96 183.00
 34.56 165.96 183.00
 34.56 165.96 183.00
 34.56 165.96 183.00
 34.57 165.96 183.00
 34.57 165.96 183.00
 34.57 165.96 183.00
 34.57 165.96 183.00
 34.57 165.96 183.00
 34.57 165.97 183.00
 34.57 165.97 183.00
 34.57 165.97 183.00
 34.58 165.97 183.00
 34.58 165.97 183.00
 34.58 165.97 183.00
 34.58 165.97 183.00
 34.58 165.97 183.00
 34.58 165.97 183.00
 34.58 165.97 183.00
 34.59 165.97 183.00
 34.59 165.97 183.00
 34.59 165.98 183.00
 34.59 165.98 183.00
 34.59 165.98 183.00
 34.59 165.98 183.00
 34.59 165.98 183.00
 34.59 165.98 183.00
 34.60 165.98 183.00
 34.60 165.98 183.00
 34.60 165.98 183.00
 34.60 165.98 183.00
 34.60 165.98 183.00
 34.60 165.98 183.00
 34.60 165.99 183.00
 34.60 165.99 183.00
 34.61 165.99 183.00
 34.61 165.99 183.00
 34.61 165.99 183.00
 34.61 165.99 183.00
 34.61 165.99 183.00
 34.61 165.99 183.00
 34.61 165.99 183.00
 34.62 165.99 183.00
 34.62 165.99 183.00
 34.62 165.99 183.00
 34.62 166.00 183.00
 34.62 166.00 183.00
 34.62 166.00 183.00
 34.62 166.00 183.00
 34.62 166.00 183.00
 34.63 166.00 183.00
 34.63 166.00 183.00
 34.63 166.00 183.00
 34.63 166.00 183.00
 34.63 166.00 183.00
 34.63 166.00 183.00
 34.63 166.00 183.00
 34.63 166.01 183.00
 34.64 166.01 183.00
 34.64 166.01 183.00
 34.64 166.01 183.00
 34.64 166.01 183.00
 34.64 166.01 183.00
 34.64 166.01 183.00
 34.64 166.01 183.00
 34.65 166.01 183.00
 34.65 166.01 183.00
 34.65 166.01 183.00
 34.65 166.01 183.00
 34.65 166.01 183.00
 34.65 166.02 183.00
 34.65 166.02 183.00
 34.65 166.02 183.00
 34.66 166.02 183.00
 34.66 166.02 183.00
 34.66 166.02 183.00
 34.66 166.02 183.00
 34.66 166.02 183.00
 34.66 166.02 183.00
 34.66 166.02 183.00
 34.66 166.02 183.00
 34.67 166.02 183.00
 34.67 166.03 183.00
 34.67 166.03 183.00
 34.67 166.03 183.00
 34.67 166.03 183.00
 34.67 166.03 183.00
 34.67 166.03 183.00
 34.68 166.03 183.00
 34.68 166.03 183.00
 34.68 166.03 183.00
 34.68 166.03 183.00
 34.68 166.03 183.00
 34.68 166.03 183.00
 34.68 166.04 183.00
 34.68 166.04 183.00
 34.69 166.04 183.00
 34.69 166.04 183.00
 34.69 166.04 183.00
 34.69 166.04 183.00
 34.69 166.04 183.00
 34.69 166.04 183.00
 34.69 166.04 183.00
 34.69 166.04 183.00
 34.70 166.04 183.00
 34.70 166.04 183.00
 34.70 166.05 183.00
 34.70 166.05 183.00
 34.70 166.05 183.00
 34.70 166.05 183.00
 34.70 166.05 183.00
 34.70 166.05 183.00
 34.71 166.05 183.00
 34.71 166.05 183.00
 34.71 166.05 183.00
 34.71 166.05 183.00
 34.71 166.05 183.00
 34.71 166.05 183.00
 34.71 166.06 183.00
 34.72 166.06 183.00
 34.72 166.06 183.00
 34.72 166.06 183.00
 34.72 166.06 183.00
 34.72 166.06 183.00
 34.72 166.06 183.00
 34.72 166.06 183.00
 34.72 166.06 183.00
 34.73 166.06 183.00
 34.73 166.06 183.00
 34.73 166.06 183.00
 34.73 166.06 183.00
 34.73 166.07 183.00
 34.73 166.07 183.00
 34.73 166.07 183.00
 34.73 166.07 183.00
 34.74 166.07 183.00
 34.74 166.07 183.00
 34.74 166.07 183.00
 34.74 166.07 183.00
 34.74 166.07 183.00
 34.74 166.07 183.00
 34.74 166.07 183.00
 34.75 166.07 183.00
 34.75 166.08 183.00
 34.75 166.08 183.00
 34.75 166.08 183.00
 34.75 166.08 183.00
 34.75 166.08 183.00
 34.75 166.08 183.00
 34.75 166.08 183.00
 34.76 166.08 183.00
 34.76 166.08 183.00
 34.76 166.08 183.00
 34.76 166.08 183.00
 34.76 166.08 183.00
 34.76 166.09 183.00
 34.76 166.09 183.00
 34.76 166.09 183.00
 34.77 166.09 183.00
 34.77 166.09 183.00
 34.77 166.09 183.00
 34.77 166.09 183.00
 34.77 166.09 183.00
 34.77 166.09 183.00
 34.77 166.09 183.00
 34.78 166.09 183.00
 34.78 166.09 183.00
 34.78 166.10 183.00
 34.78 166.10 183.00
 34.78 166.10 183.00
 34.78 166.10 183.00
 34.78 166.10 183.00
 34.78 166.10 183.00
 34.79 166.10 183.00
 34.79 166.10 183.00
 34.79 166.10 183.00
 34.79 166.10 183.00
 34.79 166.10 183.00
 34.79 166.10 183.00
 34.79 166.10 183.00
 34.79 166.11 183.00
 34.80 166.11 183.00
 34.80 166.11 183.00
 34.80 166.11 183.00
 34.80 166.11 183.00
 34.80 166.11 183.00
 34.80 166.11 183.00
 34.80 166.11 183.00
 34.81 166.11 183.00
 34.81 166.11 183.00
 34.81 166.11 183.00
 34.81 166.11 183.00
 34.81 166.12 183.00
 34.81 166.12 183.00
 34.81 166.12 183.00
 34.81 166.12 183.00
 34.82 166.12 183.00
 34.82 166.12 183.00
 34.82 166.12 183.00
 34.82 166.12 183.00
 34.82 166.12 183.00
 34.82 166.12 183.00
 34.82 166.12 183.00
 34.82 166.12 183.00
 34.83 166.13 183.00
 34.83 166.13 183.00
 34.83 166.13 183.00
 34.83 166.13 183.00
 34.83 166.13 183.00
 34.83 166.13 183.00
 34.83 166.13 183.00
 34.84 166.13 183.00
 34.84 166.13 183.00
 34.84 166.13 183.00
 34.84 166.13 183.00
 34.84 166.13 183.00
 34.84 166.13 183.00
 34.84 166.14 183.00
 34.84 166.14 183.00
 34.85 166.14 183.00
 34.85 166.14 183.00
 34.85 166.14 183.00
 34.85 166.14 183.00
 34.85 166.14 183.00
 34.85 166.14 183.00
 34.85 166.14 183.00
 34.85 166.14 183.00
 34.86 166.14 183.00
 34.86 166.14 183.00
 34.86 166.15 183.00
 34.86 166.15 183.00
 34.86 166.15 183.00
 34.86 166.15 183.00
 34.86 166.15 183.00
 34.86 166.15 183.00
 34.87 166.15 183.00
 34.87 166.15 183.00
 34.87 166.15 183.00
 34.87 166.15 183.00
 34.87 166.15 183.00
 34.87 166.15 183.00
 34.87 166.16 183.00
 34.88 166.16 183.00
 34.88 166.16 183.00
 34.88 166.16 183.00
 34.88 166.16 183.00
 34.88 166.16 183.00
 34.88 166.16 183.00
 34.88 166.16 183.00
 34.88 166.16 183.00
 34.89 166.16 183.00
 34.89 166.16 183.00
 34.89 166.16 183.00
 34.89 166.16 183.00
 34.89 166.17 183.00
 34.89 166.17 183.00
 34.89 166.17 183.00
 34.89 166.17 183.00
 34.90 166.17 183.00
 34.90 166.17 183.00
 34.90 166.17 183.00
 34.90 166.17 183.00
 34.90 166.17 183.00
 34.90 166.17 183.00
 34.90 166.17 183.00
 34.91 166.17 183.00
 34.91 166.18 183.00
 34.91 166.18 183.00
 34.91 166.18 183.00
 34.91 166.18 183.00
 34.91 166.18 183.00
 34.91 166.18 183.00
 34.91 166.18 183.00
 34.92 166.18 183.00
 34.92 166.18 183.00
 34.92 166.18 183.00
 34.92 166.18 183.00
 34.92 166.18 183.00
 34.92 166.19 183.00
 34.92 166.19 183.00
 34.92 166.19 183.00
 34.93 166.19 183.00
 34.93 166.19 183.00
 34.93 166.19 183.00
 34.93 166.19 183.00
 34.93 166.19 183.00
 34.93 166.19 183.00
 34.93 166.19 183.00
 34.94 166.19 183.00
 34.94 166.19 183.00
 34.94 166.19 183.00
 34.94 166.20 183.00
 34.94 166.20 183.00
 34.94 166.20 183.00
 34.94 166.20 183.00
 34.94 166.20 183.00
 34.95 166.20 183.00
 34.95 166.20 183.00
 34.95 166.20 183.00
 34.95 166.20 183.00
 34.95 166.20 183.00
 34.95 166.20 183.00
 34.95 166.20 183.00
 34.95 166.21 183.00
 34.96 166.21 183.00
 34.96 166.21 183.00
 34.96 166.21 183.00
 34.96 166.21 183.00
 34.96 166.21 183.00
 34.96 166.21 183.00
 34.96 166.21 183.00
 34.97 166.21 183.00
 34.97 166.21 183.00
 34.97 166.21 183.00
 34.97 166.21 183.00
 34.97 166.22 183.00
 34.97 166.22 183.00
 34.97 166.22 183.00
 34.97 166.22 183.00
 34.98 166.22 183.00
 34.98 166.22 183.00
 34.98 166.22 183.00
 34.98 166.22 183.00
 34.98 166.22 183.00
 34.98 166.22 183.00
 34.98 166.22 183.00
 34.98 166.22 183.00
 34.99 166.22 183.00
 34.99 166.23 183.00
 34.99 166.23 183.00
 34.99 166.23 183.00
 34.99 166.23 183.00
 34.99 166.23 183.00
 34.99 166.23 183.00
 34.99 166.23 183.00
 35.00 166.23 183.00
 35.00 166.23 183.00
 35.00 166.23 183.00
 35.00 166.23 183.00
 35.00 166.23 183.00
 35.00 166.24 183.00
 35.00 166.24 183.00
 35.01 166.24 183.00
 35.01 166.24 183.00
 35.01 166.24 183.00
 35.01 166.24 183.00
 35.01 166.24 183.00
 35.01 166.24 183.00
 35.01 166.24 183.00
 35.01 166.24 183.00
 35.02 166.24 183.00
 35.02 166.24 183.00
 35.02 166.24 183.00
 35.02 166.25 183.00
 35.02 166.25 183.00
 35.02 166.25 183.00
 35.02 166.25 183.00
 35.02 166.25 183.00
 35.03 166.25 183.00
 35.03 166.25 183.00
 35.03 166.25 183.00
 35.03 166.25 183.00
 35.03 166.25 183.00
 35.03 166.25 183.00
 35.03 166.25 183.00
 35.04 166.26 183.00
 35.04 166.26 183.00
 35.04 166.26 183.00
 35.04 166.26 183.00
 35.04 166.26 183.00
 35.04 166.26 183.00
 35.04 166.26 183.00
 35.04 166.26 183.00
 35.05 166.26 183.00
 35.05 166.26 183.00
 35.05 166.26 183.00
 35.05 166.26 183.00
 35.05 166.26 183.00
 35.05 166.27 183.00
 35.05 166.27 183.00
 35.05 166.27 183.00
 35.06 166.27 183.00
 35.06 166.27 183.00
 35.06 166.27 183.00
 35.06 166.27 183.00
 35.06 166.27 183.00
 35.06 166.27 183.00
 35.06 166.27 183.00
 35.07 166.27 183.00
 35.07 166.27 183.00
 35.07 166.28 183.00
 35.07 166.28 183.00
 35.07 166.28 183.00
 35.07 166.28 183.00
 35.07 166.28 183.00
 35.07 166.28 183.00
 35.08 166.28 183.00
 35.08 166.28 183.00
 35.08 166.28 183.00
 35.08 166.28 183.00
 35.08 166.28 183.00
 35.08 166.28 183.00
 35.08 166.29 183.00
 35.08 166.29 183.00
 35.09 166.29 183.00
 35.09 166.29 183.00
 35.09 166.29 183.00
 35.09 166.29 183.00
 35.09 166.29 183.00
 35.09 166.29 183.00
 35.09 166.29 183.00
 35.10 166.29 183.00
 35.10 166.29 183.00
 35.10 166.29 183.00
 35.10 166.29 183.00
 35.10 166.30 183.00
 35.10 166.30 183.00
 35.10 166.30 183.00
 35.10 166.30 183.00
 35.11 166.30 183.00
 35.11 166.30 183.00
 35.11 166.30 183.00
 35.11 166.30 183.00
 35.11 166.30 183.00
 35.11 166.30 183.00
 35.11 166.30 183.00
 35.11 166.30 183.00
 35.12 166.31 183.00
 35.12 166.31 183.00
 35.12 166.31 183.00
 35.12 166.31 183.00
 35.12 166.31 183.00
 35.12 166.31 183.00
 35.12 166.31 183.00
 35.13 166.31 183.00
 35.13 166.31 183.00
 35.13 166.31 183.00
 35.13 166.31 183.00
 35.13 166.31 183.00
 35.13 166.31 183.00
 35.13 166.32 183.00
 35.13 166.32 183.00
 35.14 166.32 183.00
 35.14 166.32 183.00
 35.14 166.32 183.00
 35.14 166.32 183.00
 35.14 166.32 183.00
 35.14 166.32 183.00
 35.14 166.32 183.00
 35.14 166.32 183.00
 35.15 166.32 183.00
 35.15 166.32 183.00
 35.15 166.33 183.00
 35.15 166.33 183.00
 35.15 166.33 183.00
 35.15 166.33 183.00
 35.15 166.33 183.00
 35.15 166.33 183.00
 35.16 166.33 183.00
 35.16 166.33 183.00
 35.16 166.33 183.00
 35.16 166.33 183.00
 35.16 166.33 183.00
 35.16 166.33 183.00
 35.16 166.33 183.00
 35.17 166.34 183.00
 35.17 166.34 183.00
 35.17 166.34 183.00
 35.17 166.34 183.00
 35.17 166.34 183.00
 35.17 166.34 183.00
 35.17 166.34 183.00
 35.17 166.34 183.00
 35.18 166.34 183.00
 35.18 166.34 183.00
 35.18 166.34 183.00
 35.18 166.34 183.00
 35.18 166.34 183.00
 35.18 166.35 183.00
 35.18 166.35 183.00
 35.18 166.35 183.00
 35.19 166.35 183.00
 35.19 166.35 183.00
 35.19 166.35 183.00
 35.19 166.35 183.00
 35.19 166.35 183.00
 35.19 166.35 183.00
 35.19 166.35 183.00
 35.20 166.35 183.00
 35.20 166.35 183.00
 35.20 166.36 183.00
 35.20 166.36 183.00
 35.20 166.36 183.00
 35.20 166.36 183.00
 35.20 166.36 183.00
 35.20 166.36 183.00
 35.21 166.36 183.00
 35.21 166.36 183.00
 35.21 166.36 183.00
 35.21 166.36 183.00
 35.21 166.36 183.00
 35.21 166.36 183.00
 35.21 166.36 183.00
 35.21 166.37 183.00
 35.22 166.37 183.00
 35.22 166.37 183.00
 35.22 166.37 183.00
 35.22 166.37 183.00
 35.22 166.37 183.00
 35.22 166.37 183.00
 35.22 166.37 183.00
 35.23 166.37 183.00
 35.23 166.37 183.00
 35.23 166.37 183.00
 35.23 166.37 183.00
 35.23 166.38 183.00
 35.23 166.38 183.00
 35.23 166.38 183.00
 35.23 166.38 183.00
 35.24 166.38 183.00
 35.24 166.38 183.00
 35.24 166.38 183.00
 35.24 166.38 183.00
 35.24 166.38 183.00
 35.24 166.38 183.00
 35.24 166.38 183.00
 35.24 166.38 183.00
 35.25 166.38 183.00
 35.25 166.39 183.00
 35.25 166.39 183.00
 35.25 166.39 183.00
 35.25 166.39 183.00
 35.25 166.39 183.00
 35.25 166.39 183.00
 35.26 166.39 183.00
 35.26 166.39 183.00
 35.26 166.39 183.00
 35.26 166.39 183.00
 35.26 166.39 183.00
 35.26 166.39 183.00
 35.26 166.40 183.00
 35.26 166.40 183.00
 35.27 166.40 183.00
 35.27 166.40 183.00
 35.27 166.40 183.00
 35.27 166.40 183.00
 35.27 166.40 183.00
 35.27 166.40 183.00
 35.27 166.40 183.00
 35.27 166.40 183.00
 35.28 166.40 183.00
 35.28 166.40 183.00
 35.28 166.40 183.00
 35.28 166.41 183.00
 35.28 166.41 183.00
 35.28 166.41 183.00
 35.28 166.41 183.00
 35.28 166.41 183.00
 35.29 166.41 183.00
 35.29 166.41 183.00
 35.29 166.41 183.00
 35.29 166.41 183.00
 35.29 166.41 183.00
 35.29 166.41 183.00
 35.29 166.41 183.00
 35.30 166.41 183.00
 35.30 166.42 183.00
 35.30 166.42 183.00
 35.30 166.42 183.00
 35.30 166.42 183.00
 35.30 166.42 183.00
 35.30 166.42 183.00
 35.30 166.42 183.00
 35.31 166.42 183.00
 35.31 166.42 183.00
 35.31 166.42 183.00
 35.31 166.42 183.00
 35.31 166.42 183.00
 35.31 166.43 183.00
 35.31 166.43 183.00
 35.31 166.43 183.00
 35.32 166.43 183.00
 35.32 166.43 183.00
 35.32 166.43 183.00
 35.32 166.43 183.00
 35.32 166.43 183.00
 35.32 166.43 183.00
 35.32 166.43 183.00
 35.33 166.43 183.00
 35.33 166.43 183.00
 35.33 166.43 183.00
 35.33 166.44 183.00
 35.33 166.44 183.00
 35.33 166.44 183.00
 35.33 166.44 183.00
 35.33 166.44 183.00
 35.34 166.44 183.00
 35.34 166.44 183.00
 35.34 166.44 183.00
 35.34 166.44 183.00
 35.34 166.44 183.00
 35.34 166.44 183.00
 35.34 166.44 183.00
 35.34 166.45 183.00
 35.35 166.45 183.00
 35.35 166.45 183.00
 35.35 166.45 183.00
 35.35 166.45 183.00
 35.35 166.45 183.00
 35.35 166.45 183.00
 35.35 166.45 183.00
 35.36 166.45 183.00
 35.36 166.45 183.00
 35.36 166.45 183.00
 35.36 166.45 183.00
 35.36 166.45 183.00
 35.36 166.46 183.00
 35.36 166.46 183.00
 35.36 166.46 183.00
 35.37 166.46 183.00
 35.37 166.46 183.00
 35.37 166.46 183.00
 35.37 166.46 183.00
 35.37 166.46 183.00
 35.37 166.46 183.00
 35.37 166.46 183.00
 35.37 166.46 183.00
 35.38 166.46 183.00
 35.38 166.46 183.00
 35.38 166.47 183.00
 35.38 166.47 183.00
 35.38 166.47 183.00
 35.38 166.47 183.00
 35.38 166.47 183.00
 35.39 166.47 183.00
 35.39 166.47 183.00
 35.39 166.47 183.00
 35.39 166.47 183.00
 35.39 166.47 183.00
 35.39 166.47 183.00
 35.39 166.47 183.00
 35.39 166.48 183.00
 35.40 166.48 183.00
 35.40 166.48 183.00
 35.40 166.48 183.00
 35.40 166.48 183.00
 35.40 166.48 183.00
 35.40 166.48 183.00
 35.40 166.48 183.00
 35.40 166.48 183.00
 35.41 166.48 183.00
 35.41 166.48 183.00
 35.41 166.48 183.00
 35.41 166.48 183.00
 35.41 166.49 183.00
 35.41 166.49 183.00
 35.41 166.49 183.00
 35.42 166.49 183.00
 35.42 166.49 183.00
 35.42 166.49 183.00
 35.42 166.49 183.00
 35.42 166.49 183.00
 35.42 166.49 183.00
 35.42 166.49 183.00
 35.42 166.49 183.00
 35.43 166.49 183.00
 35.43 166.49 183.00
 35.43 166.50 183.00
 35.43 166.50 183.00
 35.43 166.50 183.00
 35.43 166.50 183.00
 35.43 166.50 183.00
 35.43 166.50 183.00
 35.44 166.50 183.00
 35.44 166.50 183.00
 35.44 166.50 183.00
 35.44 166.50 183.00
 35.44 166.50 183.00
 35.44 166.50 183.00
 35.44 166.50 183.00
 35.44 166.51 183.00
 35.45 166.51 183.00
 35.45 166.51 183.00
 35.45 166.51 183.00
 35.45 166.51 183.00
 35.45 166.51 183.00
 35.45 166.51 183.00
 35.45 166.51 183.00
 35.46 166.51 183.00
 35.46 166.51 183.00
 35.46 166.51 183.00
 35.46 166.51 183.00
 35.46 166.52 183.00
 35.46 166.52 183.00
 35.46 166.52 183.00
 35.46 166.52 183.00
 35.47 166.52 183.00
 35.47 166.52 183.00
 35.47 166.52 183.00
 35.47 166.52 183.00
 35.47 166.52 183.00
 35.47 166.52 183.00
 35.47 166.52 183.00
 35.47 166.52 183.00
 35.48 166.52 183.00
 35.48 166.53 183.00
 35.48 166.53 183.00
 35.48 166.53 183.00
 35.48 166.53 183.00
 35.48 166.53 183.00
 35.48 166.53 183.00
 35.49 166.53 183.00
 35.49 166.53 183.00
 35.49 166.53 183.00
 35.49 166.53 183.00
 35.49 166.53 183.00
 35.49 166.53 183.00
 35.49 166.53 183.00
 35.49 166.54 183.00
 35.50 166.54 183.00
 35.50 166.54 183.00
 35.50 166.54 183.00
 35.50 166.54 183.00
 35.50 166.54 183.00
 35.50 166.54 183.00
 35.50 166.54 183.00
 35.50 166.54 183.00
 35.51 166.54 183.00
 35.51 166.54 183.00
 35.51 166.54 183.00
 35.51 166.55 183.00
 35.51 166.55 183.00
 35.51 166.55 183.00
 35.51 166.55 183.00
 35.52 166.55 183.00
 35.52 166.55 183.00
 35.52 166.55 183.00
 35.52 166.55 183.00
 35.52 166.55 183.00
 35.52 166.55 183.00
 35.52 166.55 183.00
 35.52 166.55 183.00
 35.53 166.55 183.00
 35.53 166.56 183.00
 35.53 166.56 183.00
 35.53 166.56 183.00
 35.53 166.56 183.00
 35.53 166.56 183.00
 35.53 166.56 183.00
 35.53 166.56 183.00
 35.54 166.56 183.00
 35.54 166.56 183.00
 35.54 166.56 183.00
 35.54 166.56 183.00
 35.54 166.56 183.00
 35.54 166.56 183.00
 35.54 166.57 183.00
 35.55 166.57 183.00
 35.55 166.57 183.00
 35.55 166.57 183.00
 35.55 166.57 183.00
 35.55 166.57 183.00
 35.55 166.57 183.00
 35.55 166.57 183.00
 35.55 166.57 183.00
